EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-16000357	AE 1935, 00068	Moesia inferior	?	101	200	milites; ordo equester; tituli sacri; tria nomina; viri	M(arcus) Cocc(eius) Ter[3] / praef(ectus) e[q(uitum)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD023212;1ae1935-21 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD023212					
EDCS-09300044	AE 1976, 00638	Moesia inferior	?	293	326	Augusti/Augustae; miliaria; viri	DD(ominis) nn(ostris) [Fl(avio)] / Constanti/[n]o max(imo) victo/[r]i semper Augus/to et Fl(avio) Iul(io) [Crispo] / et Fl(avio) Cl(audio) Constan/[tin]o et Fl(avio) Iul(io) Con/[stan]t[io]	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012648 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD012648					
EDCS-08300504	AE 1985, 00732	Moesia inferior	?	197	209	Augusti/Augustae; tituli sacri; viri	[P]ro salu[te] / [Im]pp(eratorum) Sep(timi) Se[veri] / [Pe]rt(inacis) et Marci Au[r(eli)] / [An]t(onini) Augg(ustorum) [n]n(ostrorum)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD006334 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD006334					
EDCS-65100020	AE 2007, 01234	Moesia inferior	?			diplomata militaria; milites; tituli operum; tituli sacri; viri	f(ilio) ei]us / [3 fi]l(iae) eius / [descriptum et recognitum ex tab]ula ae/[nea quae fixa est Romae in mur]o post / [templum divi Augusti ad Miner]vam // civitatem Romanam dedit et] / [conub(ium) cum uxoribus quas tunc hab]uisse(nt) / [cum est civitas iis data aut si] qui caelibes / [essent cum iis quas postea duxissent	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064269 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD064269					
EDCS-65100031	AE 2008, 01201	Moesia inferior	?	198	209			lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067761 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD067761				GR	
EDCS-65100032	AE 2008, 01202	Moesia inferior	?	101	300			lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067762 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD067762				GR	
EDCS-64100193	AE 2011, 01145	Moesia inferior	?	101	200			lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072035 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072035				GR	
EDCS-64100194	AE 2011, 01146	Moesia inferior	?	193	211			lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072147 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072147				GR	
EDCS-59800014	AE 2017, 01230	Moesia inferior	?	101	300	tituli sepulcrales	] / interfec[tus(?) 3]/nes in d[3] / A AVEVL[3]/vi egis[3]/nini m[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_21730					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-49000004	CBI 00657	Moesia inferior	?											GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CBI_00657.jpg
EDCS-46700104	CERom-27/28, 01335 = AE 2007, 01233 = AE 2015, +01888	Moesia inferior	?	146	146	Augusti/Augustae; diplomata militaria; milites; ordo senatorius; tituli sacri; tria nomina; viri	[Imp(erator) Caesar divi Hadriani f(ilius) d]ivi Traiani / [Parthici nep(os) divi Nerva]e pronepos T(itus) / [Aelius Hadrianus Anton]inus Aug(ustus) Pius / [trib(unicia) pot(estate) 3 i]mp(erator) II co(n)s(ul) IIII p(ater) p(atriae) / [equitibus et peditibus qui milit]aver(unt) in alis quin(que) / [et cohortibus undecim qu]ae appell(antur) Gallor(um) et / [Pannon(iorum) et Gall(orum) At]ectorigiana et II / [Hispan(orum) Aravacor(um) et I Ves]pasiana Dardanor(um) / [et I Flavia Gaetulor(um) et I B]racaror(um) civ(ium) Rom(anorum) et / [II Mattiacor(um) et I Flavia Numid]ar(um) et I Clau/[dia Sugambrorum vet(erana) et I Lusitanor(um) et] II Chal(cidenorum) [sag(ittariorum) // ] / [II] Brac(araugustanorum) et [II Fl(avia) Brit(tonum) et sunt in Moesia inferiore sub] / Cl(audio) Saturn[ino quin(is) et vicen(is) plur(ibusve) st(ipendiis)] / em(eritis) dim(issis) hon(esta) m[is(sione) q(uorum) n(omina) s(ubscripta) s(unt)] / c(ivitatem) R(omanam) qui eor(um) n(on) [hab(erent) et con(ubium) cum ux(oribus) q(uas)] / tunc hab(uissent) cum [est civ(itas) iis dat(a) aut si qui cael(ibes) es(sent) cum iis q(uas)] / post(ea) dux(issent) d(um)t(axat) s[inguli	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064268 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD064268					
EDCS-27800988	CIL 03, 06223 (p 1366) = IGLNovae 00003 = ILBulg 00283 = PLINovae p 116 = GeA 00446 = AE 2005, +01320 = Lungarova-2012, 00313	Moesia inferior	?	182	182	litterae erasae; milites; tituli sacri; tria nomina; viri	Bono / Eventui / leg(ionis) I Ital(icae) / M(arcus) Maesius / Geminus / Bononia p(rimus) p(ilus) / d(onum) d(edit) Ma[[m(ertino)]] et Rufo (!)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=G050300800104;CO0050778;HD042555 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD042555 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0050778					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$PLINovae_p116a.jpg;pp
EDCS-27800989	CIL 03, 06224 = CIL 03, 07591 = D 02295 = IGLNovae 00012 = ILBulg 00282 = GeA 00448 = PLINovae p 117 = AE 1966, 00355 = Lungarova-2012, 00319	Moesia inferior	?	224	224	milites; ordo senatorius; tituli sacri; tria nomina; viri	Dis militaribus / Genio Virtuti A/quilae Sanc(tae) Signis/que leg(ionis) I Ital(icae) Sev/erianae M(arcus) Aurel(ius) / Iustus domo Ho[r]/rei Margensis mu(nicipii) / Moesiae superio/ris ex CCC(trecenario) p(rimus) p(ilus) / d(onum) d(edit) // Dedic(atum) XII Kal(endas) / Oct(obres) Iuliano / II et Crispino / co(n)s(ulibus) / [pe]r Annium Italicum / leg(atum) Aug(usti) pr(o) pr(aetore)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=G050300800115;CO0023795;CO0050779;HD016283;de_01dessuoft%23page/462/mode/2up | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD016283 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0023795					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-29000006	CIL 03, 06225 (p 1366)	Moesia inferior	?	151	300	tituli sacri; tria nomina; viri	I(ovi) O(ptimo) M(aximo) / Pa<t=L>erno / sacrum / Iulius / Menop(h)ilus / posuit			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043568 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043568					
EDCS-24400847	CIL 03, 06226 = CIL 03, 07593 = SIRIS 00711 = RICIS-02, 00618/1301	Moesia inferior	?	101	300	ordo decurionum; tituli sacri	] Sarapid[i 3] / [3 decreto vi]canor(um) p[osuit			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0067518;HD043484 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043484 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0067518					
EDCS-28500137	CIL 03, 06227 = CIL 03, 07594 = CERom-27/28, 01345 = AE 2008, 01200	Moesia inferior	?	201	300	milites; tituli sacri; viri	]llinus / [3] praeposit(us) / [vexilla]tionum ex voto p(osuit) / [3]el() Pater[no(?)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0018999;HD043485 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043485 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0018999					
EDCS-28500138	CIL 03, 06228 = CIL 03, 07595	Moesia inferior	?	101	300	ordo decurionum; tituli sacri; tria nomina; viri	T(itus) Iunius / (H)ermes IIv(ir) Io<v=B>i {B} vot(um) / VNIEBHS / OIBFT			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0048275;HD043486 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043486 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0048275					
EDCS-29000007	CIL 03, 06229 (p 1366)	Moesia inferior	?	197	211	Augusti/Augustae; litterae erasae; tituli honorarii; viri	Pro s(alute) Impp(eratorum) L(uci) Septi/mi Severi Pii Per/tinacis et M(arci) Au/reli{o} Antonini Au/gg(ustorum) [[et [L(uci) Septimi Getae]]] / [[Cae[saris]]] MA[3] / Ponticus [3] / Oxemu[3] / Ulpi[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043569 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043569					
EDCS-27800990	CIL 03, 06230 (p 1366) = IGLNovae 00059 = PLINovae p 125	Moesia inferior	?	197	211	Augusti/Augustae; tituli operum; tituli sacri; viri	[Imp(erator) Caes(ar) divi M(arci) Antonini Pii Germ(anici) Sarma]t(ici) fil(ius) divi Commodi / [frater divi Antonini Pii nepos divi Hadriani p]ronepos divi Tra/[iani abn(epos) divi Nervae adn(epos) L(ucius) Septimius Sev]erus Pius Pert(inax) Aug(ustus) / [3 et Imp(erator) Ca]es(ar) L(uci) Sep(timi) Severi / [3 M(arcus) A]ur(elius) Antoninus Pius / [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=G050300800174;HD042629 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD042629					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$PLINovae_p125c.jpg;pp
EDCS-28500140	CIL 03, 06231 = CIL 03, 07597	Moesia inferior	?	212	217	Augusti/Augustae; tituli honorarii; tituli operum; tituli sacri; viri	[I]mp(eratori) Caes(ari) M(arco) Aurel(io) / [S]evero Antonin[o] / [I]nvicto P(io) F(elici) Aug(usto) Ar[abico] / [A]diab(enico) Part(hico) Brit(annico) / [Ge]r(manico) max(imo) ex usur[is] / [3]rian(ae) pec(uniae) tem[p(lum)] / [et a]rc(am) R Clevant[ini (?)] / [de]voti Num(ini) et m[ai]/[es]tati eiusd[em] / [constituerunt			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0043274;HD043488 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043488 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0043274					
EDCS-27800991	CIL 03, 06232 (p 1366) = Conrad 00403 = IGLNovae 00087 = ILBulg 00311 = PLINovae p 123 = AE 1966, 00354 = AE 1969/70, +00565 = AE 2006, +01203	Moesia inferior	?	71	130	milites; tituli sepulcrales; tria nomina; viri	] / Donatus Gal() / mil(es) leg(ionis) I Ital(icae) / vix(it) ann(os) XXXII / mil(itavit) ann(os) XIIII / h(ic) s(itus) e(st) / L(ucius) Attius Max/simus(!) |(centuria) Iuli / Verecundi / her(es) / f(aciendum) c(uravit)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=G050300800147;HD016280 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD016280					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$PLINovae_p123a.jpg;pp
EDCS-27800992	CIL 03, 06233 = CIL 03, 07598 = ILBulg 00312 = CBI 00656	Moesia inferior	?	101	250	milites; mulieres; tituli sepulcrales; tria nomina; viri	Fl(avius) Victor b(ene)f(iciarius) se(x)m(enstris) / stip(endiorum) XXIIII vivus sibi f(ecit) / et Flaviae Viviae f(iliae) et Iul(iae) / Longinae coniugi et Flaviis / V[er]o et Valerio et Vitali f(iliis) b(ene) m(erentibus)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0020378;HD042837 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD042837 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0020378					
EDCS-29000008	CIL 03, 06234 (p 1336)	Moesia inferior	?			milites; tituli sepulcrales; tria nomina; viri	C(aius) Nol[a]/nius A/mandus / ex |(centurione) m(issus) h(onesta) m(issione)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043570 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043570					
EDCS-28500141	CIL 03, 06236 = CIL 03, 07600	Moesia inferior	?	1	300	tituli sepulcrales	] Gen[3] / [3]tor Pe[3] / [3] scripto cari[3] / [3] vale [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043489 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043489					
EDCS-30600102	CIL 03, 06329,1	Moesia inferior	?			nomen singulare; sigilla impressa; tituli fabricationis; viri	Fortis	opus figlinae							
EDCS-30600103	CIL 03, 06330 (p 1475)	Moesia inferior	?			tituli possessionis; tituli sacri	V(otum) l(ibens) p(osuit) T() p(ondo) II s(emis) II(unciis) P() |(scripulis) VI								
EDCS-28500136	CIL 03, 07592 = CCET-04, 00130	Moesia inferior	?	1	300	tituli sacri; viri	Heroni Invicto T(itus?) [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043483 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043483					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CCET-04_00130.jpg
EDCS-28500139	CIL 03, 07596 = CIMRM-02, 02192	Moesia inferior	?	151	300	milites; tituli sacri; tria nomina; viri	Aur(elius) Vict(or) ve(teranus) ex p(raetoriano?) ex v[oto pos(uit)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043487 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043487					
EDCS-28500142	CIL 03, 07601	Moesia inferior	?	151	300	Augusti/Augustae; tituli honorarii; tituli sacri; viri	[In honore]m d[omus divinae] / [I]mp(eratori) Ca[esari			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0048277;HD043490 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043490 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0048277					
EDCS-28400716	CIL 03, 08059 = AE 2011, 01144	Moesia inferior	?			tituli sacri		lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072038 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072038				GR	
EDCS-13600444	CIMRM-02, 02287 = AE 1956, 00215	Moesia inferior	?	201	300	tituli sacri	[S(oli?)] I(nvicto?) M(ithrae?)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018891 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD018891					
EDCS-73700300	EDCS 00730 {Manfred Clauss}	Moesia inferior	?	135	136	Augusti/Augustae; termini; tituli sacri; tria nomina; viri	Ex auctoritate / Imp(eratoris) Cae(saris) divi / Tra(iani) Parthi(ci) fil(ii) divi / Nerv(ae) nep(otis) Tra(iani) Had(riani) / Aug(usti) p(atris) p(atriae) pontif(icis) max(imi) / trib(unicia) pot(estate) XX co(n)s(ulis) I[II] / M(arcus) Antius Rufinus / inter Thrac(as) et Moe/sos fines posu[it]	lapis							
EDCS-73700301	EDCS 00731 {Manfred Clauss}	Moesia inferior	?	135	136	Augusti/Augustae; termini; tituli sacri; tria nomina; viri	Ex auctorita[te] / Imp(eratoris) Cae(saris) div[i] / Tra(iani) Parthi(ci) f[il(ii)] / divi Nerv(ae) nep[oti]s / Tra(iani) Had(riani) Augus[ti] / p(atris) p(atriae) pontif(icis) m[ax(imi)] / trib(unicia) pot(estate) XX [co(n)s(ulis) III] / M(arcus) Antius Rufi[nus in]/ter Thrac(as) [et] / Moesos fin[es] / posuit	lapis							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00731_1.jpg
EDCS-73700302	EDCS 00732 {Manfred Clauss}	Moesia inferior	?	135	136	Augusti/Augustae; termini; tituli sacri; tria nomina; viri	[Ex au]ctoritat[e] / [Im]p(eratoris) Caes(aris) divi / [Tr]a(iani) Parthi(ci) fili(i) di/[vi] Nervae nep(otis) Tra(iani) / [Ha]driani / Aug(usti) p(atris) p(atriae) po/nt(ificis) maxi(mi) trib(unicia) pot(estate) / [X]X co(n)s(ulis) III M(arcus) An/[tiu]s Rufi/nus inter / [Th]racas et Moe/sos fi/nes pos(uit)	lapis							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00732.jpg
EDCS-73700303	EDCS 00733 {Manfred Clauss}	Moesia inferior	?			mulieres; sacerdotes pagani; tria nomina	] / in V[3] / Ulpia Re[s]/tuta o[b] / honorem / flamoni(i) / ex libris XX / l(ocus) d(atus) d(ecreto) d(ecurionum)								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00733.jpg
EDCS-73700304	EDCS 00734 {Manfred Clauss}	Moesia inferior	?	241	241	milites; tituli sacri; tria nomina; viri	Nemesi Reg(inae) / et dis Immor/talibus P(ublius) Va/terc(ulus?) Theodorus / b(ene)f(iciarius) co(n)s(ularis) leg(ionis) IIII Fl(aviae) / grat(ias) agens stat(ione) / Rat(iaria) Imp(eratore) d(omino) n(ostro) Gor/diano Aug(usto) II / et Pompeiano co(n)s(ulibus)								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00734.jpg
EDCS-73700305	EDCS 00735 {Manfred Clauss}	Moesia inferior	?			viri	] / M(arcus?) Au[relius(?) 3] / [6] / Sex(tus) [								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00735.jpg
EDCS-73700331	EDCS 00742 = ZPE-212-255 = AE 2017, 01219	Moesia inferior	?	197	209	Augusti/Augustae; ordo senatorius; tituli sacri; tria nomina; viri	"I(ovi) O(ptimo) M(aximo) Dol(icheno) / pro salute{m} / Imperatorum L(uci) S(eptimi) Sev(eri) / Pii Pert<i=E>nacis et M(arci) / Aureli Antonini et / L(uci) Septimi [[Getae]] / Caesaris Augustor/um per C(aium) O(vinium) Tertullu(m) leg(atum) Augg(ustorum) pr(o) pr(aetore) / Nigrinus et Quint() / Gaianus et / Longinius sacer/dotes posuerunt


comment
Unter der Nr. EDCS 00742 wird ein Altar (wohl keine Statuenbasis) für Iupiter Dolichenus bekannt gemacht, 
der von drei Personen pro salute{m} des Septimius Severus und seiner beiden Söhne dediziert
wurde. Die Namen der Dedikanten lauten: Nigrinus et Quint() - es muss unklar bleiben, ob Quint() als 
Praenomen Quintus verstanden werden muss, das dann nur zu Gaianus gehört, oder vielleicht als Gentile Quintii (im Plural), das dann mit den beiden folgenden Cognomina zu verbinden wäre - Gaianus et Longinus. Sie nennen sich sacerdotes, waren also 
offiziell mit dem Kult des Dolichenus befasst. Sie errichten die Dedikation allerdings per --- 
leg(atum) Augg(ustorum) pr(o) pr(aetore), was vermuten lassen könnte, sie seien auch 
Heeresangehörige. Eben der Name des senatorischen Legaten hat bisher bei der Lesung 
Schwierigkeiten bereitet. Sicher zu lesen ist am Ende TERTVLLV, was nur  das Cognomen Tertullus 
bedeuten kann. Davor sind nur zwei Buchstaben zu sehen, offensichtlich ein C und ein 
O, was auf einen vollständigen Namen mit Praenomen und Gentile führt. In Verbindung mit 
der Zeit, die sich aus den Kaisernamen ergibt: zwischen 197 und 209, bevor Geta außer dem 
Caesartitel auch den des Augustus erhielt, kann die Namenskombination C. O. Tertullus nur zu 
C(aius) O(vinius) Tertullus führen,  der durch zahlreiche Inschriften zwischen 198 und 201 
als konsularer Statthalter der militärisch wichtigen Provinz Moesia inferior bezeugt 
ist [siehe B. Thomasson, Laterculi praesidum 20 : 107]. Der Stein soll sich nach Angabe dessen, 
der das Photo bereitstellte, in Sofia, dem antiken Serdica, befinden. Serdica aber lag in der 
Provinz Thracia. Man könnte natürlich annehmen, Tertullus sei zunächst 
prätorischer kaiserlicher Statthalter in Thracia gewesen, später aber mit konsularem 
Rang nach Moesia inferior gegangen. Das aber ist auszuschließen, da die Inschrift wegen 
der Nennung des Kaisers und seiner Söhne nicht vor 197 eingemeißelt worden sein kann. Doch 
bereits im Juli 198 ist Tertullus in Moesia inferior bezeugt [CIL 03, 14428 = D 08915]. Damit muss
er auch in dieser Dedikation als Legat der niedermoesischen Provinz genannt sein. Somit ist 
am ehesten davon auszugehen, dass der Stein nicht in Sofia gefunden, sondern von anderer Stelle 
dorthin gebracht  wurde. Die Grenze des heutigen Bulgarien verläuft über 
eine lange Strecke entlang der Donau; damit liegen weite Gebiete der damaligen römischen 
Provinz Moesia inferior auf dem heutigen bulgarischen Staatsgebiet. Dass dann ein römisches 
Monument in die heutige Hauptstadt transferiert wurde, ist nicht weiter erstaunlich. 
[Werner Eck, ZPE-212-255]"	lapis							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00742.jpg
EDCS-29900534	IBulgarien 00246	Moesia inferior	?	501	600	milites; mulieres; nomen singulare; tituli operum; tituli sepulcrales; viri	Sepul<c=RH>r/u<m=S> (h)ic est Biz/antia filia / d(omi)no Alziola / n(u)m(erario) dom(ino) Iust(in)o / sepelita men(se) / Octobrio(!) / ind(ictione) sext(a)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD042944 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD042944					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBulgarien_00246.jpg
EDCS-11300107	IIFDR 00274	Moesia inferior	?	314	324	Augusti/Augustae; miliaria; viri	]DPBIM[3] / [3 Lic]iniu[s] / Const[antinus] / [3] CO[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043531 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043531					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IIFDR_00274.jpg
EDCS-11300108	IIFDR 00275	Moesia inferior	?	333	337	Augusti/Augustae; miliaria; viri	DD(ominis) nn(ostris) [Au]gg(ustis) Fl(avio) Co[n]/[sta]ntino max(imo) semp[er] / [triu]mfatori CME / et Fl(avio) Constanti/[n]o [et Fl(avio)] Constan[tio] / [3]VR O Const[3] / [3]OFLAV[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043532 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043532					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IIFDR_00275_1.jpg;$IIFDR_00275_2.jpg;$IIFDR_00275_3.jpg
EDCS-11300109	IIFDR 00276	Moesia inferior	?	293	335	Augusti/Augustae; viri	Impp(eratoribus) C[Caes(aribus)] / [C(aio) Aur(elio) Dio]cl[e]/[tiano et M(arco) Aur(elio) Val(erio) Maximiano et Fl(avio) Val(erio) Constantio et Gal(erio) Val(erio) Maximiano // DD(ominis) nn(ostris) / Impp(eratoribus) C[Caes(aribus) Fl(avio)] Constanti/[n]o max(imo) Victo/[r]i semper Augus/to et Fl(avio) Iul(io) [Crispo] / et Fl(avio) Cl(audio) Constan/[tin]o et Fl(avio) Iul(io) Con/[stan]t[io								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IIFDR_00276_1.jpg;$IIFDR_00276_2.jpg
EDCS-77000207	IScM-06-02, 00738	Moesia inferior	?	171	230	tituli sacri; viri		lapis						GR	
EDCS-77000208	IScM-06-02, 00740	Moesia inferior	?	201	300	tituli sepulcrales		lapis						GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-06-02_00740.jpg
EDCS-59800011	Lupa 21026	Moesia inferior	?			milites; tituli sepulcrales; viri	[D(is)] M(anibus) / [3]SIC vet(eranus) leg(ionis) V Mac(edonicae) [3] / [3 vi]xit annis LX [3] / [3]VX VI[3]co eq[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_21026					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-59800009	Lupa 21291	Moesia inferior	?			miliaria	?	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_21291					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-59800013	Lupa 21741	Moesia inferior	?			tituli sepulcrales	]AN / [3 pa]rentib(us?) / [3]CEPI[3			http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_21741					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-59800015	Lupa 21742	Moesia inferior	?			tituli sepulcrales	]ASTA / [3]XX SANC/[3 an]n(os?) VI / [3]ONI[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_21742					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-60400096	Lupa 22178	Moesia inferior	?			tituli sacri	]/t T() Invicto // vot(u)m			http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_22178					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-77000205	SEG-25, 00756 = SEG-37, 00632 = IScM-06-02, 00736	Moesia inferior	?	101	230	tituli sacri		lapis						GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-06-02_00736.jpg
EDCS-77000206	SEG-25, 00757 = SEG-37, 00632 = IScM-06-02, 00737	Moesia inferior	?	101	230	tituli sacri; viri		lapis						GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-06-02_00737.jpg
EDCS-77000209	SEG-25, 00809 = IScM-06-02, 00741	Moesia inferior	?	101	300	tituli sepulcrales		lapis						GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-06-02_00741.jpg
EDCS-77000210	SEG-25, 00810 = IScM-06-02, 00742	Moesia inferior	?	201	300	tituli sepulcrales		lapis						GR	
EDCS-77000211	SEG-25, 00811 = IScM-06-02, 00743	Moesia inferior	?	1	300			lapis						GR	
EDCS-77000212	SEG-25, 00812 = IScM-06-02, 00744	Moesia inferior	?	1	300	tituli sepulcrales		lapis						GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-06-02_00744.jpg
EDCS-59400155	Tudor p 597	Moesia inferior	?			tituli sepulcrales	] / Mo[3 vixit] / ann[os								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Tudor_00077.jpg
EDCS-59400156	Tudor p 598	Moesia inferior	?			milites; tituli sepulcrales; viri	]I[3] / [3] hast[atus(?) [3] / [3 mil]itavi[t 3] / [3]TV[								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Tudor_00078.jpg
EDCS-59400161	Tudor p 598	Moesia inferior	?			tituli sepulcrales; viri	] Ulpi/[us(?) 3] fi/[lio(?) 3]coio / [								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Tudor_00083.jpg
EDCS-59400160	Tudor p 598	Moesia inferior	?			tituli sepulcrales	] rarissi[								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Tudor_00082.jpg
EDCS-59400159	Tudor p 598	Moesia inferior	?			tituli sepulcrales	[Dis] Man[ibus] / [								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Tudor_00081.jpg
EDCS-59400158	Tudor p 598	Moesia inferior	?			tituli sepulcrales; viri	D(is) [M(anibus)] / M(arcus?) Arr[								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Tudor_00080.jpg
