EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-22500796	CIL 10, 08019	Sardinia	Bonolva / Bonorva	251	350	Augusti/Augustae; litterae erasae; miliaria; ordo equester; tituli operum; viri	[3] m(ilia) p(assuum) / Imp(erator) Caesar / [[]3]R / C pontifex maxi/[mus] co(n)s(ul) desig(natus) imp(erator) I / [pro]co(n)s(ul) iam q[uae du]/cit Karalib(us) Tur[res] / vetustate corrupta[m] / [re]stituit cur[ante] / [6] / prov(inciae) Sard(iniae) p[rocur]/[atore] suo	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil10_p835;CO0094506;N154544 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094506 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154544&partId=1	40.418757	8.768121			
EDCS-22500797	CIL 10, 08020	Sardinia	Bonolva / Bonorva	238	244	Augusti/Augustae; miliaria; viri	[M(ilia) p(assuum)] CVIIII / [Imp(erator)] Caes(ar) [M(arcus)] An[tonius] / [Gor]dianus [Aug]us[tus] / Pius Felix / [	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154545;N159403;cil10_p835;CO0094507 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094507 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154545&partId=1	40.418757	8.768121			
EDCS-22500798	CIL 10, 08021	Sardinia	Bonolva / Bonorva	335	337	Augusti/Augustae; miliaria; ordo equester; tituli sacri; tria nomina; viri	D(omino) [n(ostro) I]ul(io) Dalmatico / beatissimo Caesar[i] / Fl(avius) Octavianus / e(gregius) v(ir) pr(aeses) prov(inciae) Sard(iniae) / d(evotus) N(umini) m(aiestati)q(ue) eius	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154551;cil10_p835;CO0094508 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094508 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154551&partId=1	40.418757	8.768121			
EDCS-09401432	Chiron-1974-516 = AE 1973, 00276 = AE 1977, 00346	Sardinia	Bonolva / Bonorva	235	235	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	[M(ilia)] p(assuum) CXXII / [I]mp(eratori) Caes(ari) C(aio) Iulio / Vero Maximino / Pio Felici Aug(usto) pont(ifici) / max(imo) trib(unicia) pot(estate) co(n)s(uli) / desig(nato) imp(eratori) II p(atri) p(atriae) pro/co(n)s(uli) ia(m) qu(a)e duc(it) a Karalib(us) Olbiae / ve[t]ust(ate) corrumpta(m) / restituit curant(e) / C(aio) F(abio?) Fabiano / [pr]a[e]f(ecto) prov(inciae) Sard(iniae) / proc(uratore) suo v(iro) e(gregio)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N075549;CO0053648;HD010808 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD010808 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053648 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR075549&partId=1	40.418757	8.768121			
EDCS-39501264	IG-14, 02412,04 = InstrInscr-05, p 244,4	Sardinia	Bonolva / Bonorva							http://db.edcs.eu/epigr/partner.php?s_language=en&param=P142927	40.418757	8.768121		GR	
EDCS-32701090	MSardegna 00008	Sardinia	Bonolva / Bonorva			Augusti/Augustae; litterae erasae; miliaria; ordo equester	M(ilia) p(assuum) CX[VII(?)] / [I]m[p(erator)] Caes[ar] / [[[M(arcus) Iulius Philippus]]] / [Pius Felix Aug(ustus) pont(ifex) max(imus)] / t[rib(unicia)] potest(ate) [p(ater) p(atriae) proco(n)s(ul)] / viam qu(a)e duc[it a Kara]/li[b(us)] Oliae vetustate / corrupta(m) restitu[i]t / curante M(arco) Ulp[io] / [V]ictore pr(a)ef(ecto) prov(inciae) / Sard(iniae) proc(uratore) suo / e(gregio) v(iro)	lapis			40.418757	8.768121			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$MSardegna_00008.jpg
EDCS-76600171	Mastino-2009, p 565,3	Sardinia	Bonolva / Bonorva	306	307	Augusti/Augustae; miliaria; ordo equester; tituli sacri; viri	M(ilia) p(assuum) CXI / d(omino) [n(ostro) 3 I]mp(eratori) Ca/[es(ari) Gale]rio Va/[le]r[io(?) [3 M]axim[i]/[no P(io) F(elici) Inv(icto?)] Aug(usto) / [co](n)s(uli) [3] proc[o(n)s(uli)] / [et(?) Fla(vio)] Val(erio) Sev[ero] / [Ga]l(erio) Val(erio) Maxi/[m]iano et F(lavio?) Vale(rio?) / [Consta]nt(ino) maxim[is(?) 3] / [cu]rante San[3] / idem praes(ide) / [S]ard(iniae) v(iro) e(gregio) Nu/[mini(bus) de]v(o)to e[o]r[um] / [	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N169848 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR169848&partId=1	40.418757	8.768121			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Mastino-2009-565-3.jpg;pp
EDCS-04900464	AfrRom-09-02-577 = SRD 01024 = AE 1992, 00889	Sardinia	Borore	71	150	nomen singulare; tituli sepulcrales; viri	D(is) M(anibus) / Valeri/us Cari/ti f(ilius) vix(it) / an(nos) XXI			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N142390;CO0094698 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094698 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR142390&partId=1	40.216854	8.803725			
EDCS-04900463	ILSard-01, 00214 = SRD 00683 = AE 1992, 00888	Sardinia	Borore	71	200	mulieres; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / Urseti Nispeni/ni / coniugi / b(ene) m(e)r(enti) / f(ecit)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N139857;CO0021939 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0021939 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR139857&partId=1	40.216854	8.803725			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILSard-01_00214.jpg
EDCS-70900427	ANRW-02-11-01, p 644 = Farre-2016, p 57	Sardinia	Bortigali / Bortigale	71	150	tituli sepulcrales	[D(is)] M(anibus) / bene m/e[renti]	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N142496 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR142496&partId=1	40.282855	8.836225			
EDCS-04900465	AfrRom-09-02-508 = SRD 01008 = AE 1992, 00890 = AE 1993, 00849 = AE 2005, +00057	Sardinia	Bortigali / Bortigale	1	50	leges; termini	Ili(ensium) iur(a) in / nurac Sessar / MC	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N142443;CO0127077 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0127077 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR142443&partId=1	40.282855	8.836225			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1992_00890.jpg
EDCS-12100502	ILSard-01, 00216 = SRD 00685	Sardinia	Bortigali / Bortigale				]VFSI[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N142509 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR142509&partId=1	40.282855	8.836225			
EDCS-04900468	AE 1992, 00895 = ILSard-01, 00234 = SRD 00703 = Porra 00880	Sardinia	Bosa			mulieres; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / L(ucio) Valerio Tat/iano Verrius / Proculus a(vu)n/culo b(ene) m(erenti) et Rutilia Ammia / marito raris/simo vixit / ann(i)s LXX			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153332;CO0127076 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0127076 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153332&partId=1	40.2970061	8.4986123			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ILSard-01_00234.jpg
EDCS-03700346	AE 1993, 00852 = Mastino-2005b, p 224	Sardinia	Bosa			tituli fabricationis; tria nomina; viri	L(ucius) Fulvius Euti(chianus?)	plumbum	Anker		40.2970061	8.4986123			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1993_00852.jpg
EDCS-08900411	AfrRom-09-02-513 = SRD 01016 = Porra 00874 = AE 1980, 00534	Sardinia	Bosa			mulieres; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / Iuliae Ce[le]/le(?) coniug[i] / L(ucius) Hostili[us] / Felix m[ari]/tus b(ene) m(erenti) [f(ecit)]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N077930;CO0094686;HD005038 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD005038 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094686 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR077930&partId=1	40.2970061	8.4986123			
EDCS-58200012	AfrRom-19-2236 = AE 2012, 00653	Sardinia	Bosa	201	300	mulieres; nomen singulare; tituli sepulcrales; viri	[D(is) M(anibus)] / Asello / patri fece/runt filia/ Monta/na et Silv/ana b(ene) m(erenti)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153733 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153733&partId=1	40.2970061	8.4986123			
EDCS-58200013	AfrRom-19-2243	Sardinia	Bosa			tituli sepulcrales	] / vix(it) an(nos) XXVI			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153734 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153734&partId=1	40.2970061	8.4986123			
EDCS-58200014	AfrRom-19-2244 = AE 2012, 00654	Sardinia	Bosa			mulieres; tituli sepulcrales; tria nomina	D(is) M(anibus) / Iulia[e 3] / M[3] / ma(tri?) fili(i) sui / [f]ec(erunt) v(ixit) a(nnos) LVI			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153735 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153735&partId=1	40.2970061	8.4986123			
EDCS-70800247	AfrRom-20-2379	Sardinia	Bosa			tituli sepulcrales	] / f(ecit) v(ixit) [3] / VII[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N158158 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR158158&partId=1	40.2970061	8.4986123			
EDCS-22500108	CIL 10, 07931 = Cornus 00021 = SRD 00410 = Mastino-2005a, p 147	Sardinia	Bosa	1	100	nomen singulare; termini; viri	Eutychiani // [Termin]us / [terti]us / [3 M]uthon(ensium) / [Num]isiarum	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N155035;cil10_p825 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR155035&partId=1	40.2970061	8.4986123			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Cornus_00021_1.jpg;$Cornus_00021_2.jpg
EDCS-22500109	CIL 10, 07932 = Cornus 00022 = SRD 00411 = Mastino-2005a, p 147	Sardinia	Bosa	1	100	termini; viri	D / [ // [Ter]minus / [se]cundus / [3]rarri(tanorum) / [Nu]misiarum	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154735;cil10_p825 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154735&partId=1	40.2970061	8.4986123			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Cornus_00022_1.jpg;$Cornus_00022_2.jpg
EDCS-22500110	CIL 10, 07936 = SRD 00415	Sardinia	Bosa			tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / [L(ucius)] Cass[ius] Etr/uscilianus vix/it ann(os) / LXIII			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N155122;cil10_p825 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR155122&partId=1	40.2970061	8.4986123			
EDCS-22500111	CIL 10, 07937 = SRD 00416 = Porra 00865	Sardinia	Bosa	201	300	nomen singulare; tituli sepulcrales; viri	D(is) M(anibus) / Quinto mer/enti vixit a/n(n)is LV			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153136;cil10_p825 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153136&partId=1	40.2970061	8.4986123			
EDCS-22500112	CIL 10, 07938 = SRD 00417 = Porra 00866	Sardinia	Bosa			tituli sepulcrales	D(is) M(anibus)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153137;cil10_p825;CO0089662 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0089662 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153137&partId=1	40.2970061	8.4986123			
EDCS-22500113	CIL 10, 07939 = SRD 00418 = Porra 00867 = AE 1992, 00894	Sardinia	Bosa	138	141	Augusti/Augustae; mulieres; tituli honorarii; tituli operum; tituli sacri; tria nomina; viri	[Imagines in Augusteo] has / Imp(eratori) Caes(ari) d[ivi Hadriani f(ilio) divi Traiani Parthici nep(oti) div]i Nervae pronep(oti) / T(ito) Aelio H[adriano Antonino Aug(usto) Pio pontifici max(imo) p(atri) p(atriae) ex a]rgent(i) p(ondo) III |(unciis) II |(scripulis) VIIII / Faustinae [Aug(ustae) Imp(eratoris) T(iti) Aeli Hadriani Antonini Aug(usti) Pii uxori ex arg]ent(i) p(ondo) II |(unciis) III |(semuncia) |(scripulis) X / M(arco) Aelio Au[r(elio) Vero Caes(ari) Imp(eratoris) T(iti) Aeli Hadriani Antonini Aug(usti) Pii f(ilio) ex ar]gent(i) p(ondo) I |(uncia) |(semuncia) |(scripulis) XI / L(ucio) Aelio Imp(eratoris) T(iti) A[eli Hadriani Antonini Aug(usti) Pii f(ilio) Aur(elio) Commodo ex ar]gent(i) p(ondo) I |(uncia) |(semuncia) |(scripulis) III Q(uintus) Rutilius V[3]uam s(ua) p(ecunia) f(ecit) d(ecreto) d(ecurionum)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N157374;cil10_p825;CO0021941 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0021941 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR157374&partId=1	40.2970061	8.4986123			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$SRD_00418_1.jpg;$SRD_00418_2.jpg;$SRD_00418_3.jpg;$SRD_00418_4.jpg
EDCS-22500114	CIL 10, 07940 = SRD 00419 = Porra 00868 = AE 1999, 00808	Sardinia	Bosa	121	138	sacerdotes pagani; tituli honorarii; viri	sac(erdos)] / urb(is) Rom(ae) flam(en) prov(inciae) Sard(iniae) ad/[le]c[t]u[s ab] splendidiss(imo) [o]rd(ine) Ka/[ralit(anorum) 3] / s[t]udiis [populi ex consensu prov(inciae) Sard(iniae)]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153726;cil10_p825;CO0032166 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0032166 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153726&partId=1	40.2970061	8.4986123			
EDCS-22500115	CIL 10, 07941 = SRD 00420 = Porra 00869	Sardinia	Bosa	201	300	mulieres; tituli sepulcrales; tria nomina; viri	]LINLERV / [3] filii dulcissimi / Antonius Faustus / et Iunia Victoria pare/ntes infel(icissimi) v(ixit) a(nnos) XIII			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153334;cil10_p825;CO0033250 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0033250 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153334&partId=1	40.2970061	8.4986123			
EDCS-22500116	CIL 10, 07942 = SRD 00421 = Porra 00870	Sardinia	Bosa	101	200	mulieres; tituli sepulcrales	] M / [3]RAL LATH / [3]rcia / [3 m]ater / [3 in]felicis/[sim			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153664;cil10_p826 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153664&partId=1	40.2970061	8.4986123			
EDCS-22500117	CIL 10, 07943 = SRD 00422 = Porra 00871	Sardinia	Bosa			mulieres; nomen singulare; tituli sepulcrales; viri	D(is) M(anibus) / Tecusa / Memmi/o Sar[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153153;cil10_p826 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153153&partId=1	40.2970061	8.4986123			
EDCS-22500118	CIL 10, 07944 = SRD 00423 = Porra 00872	Sardinia	Bosa			servi/servae	]VLI[3] / [3]as servos [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153154;cil10_p826 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153154&partId=1	40.2970061	8.4986123			
EDCS-22500119	CIL 10, 07945 = SRD 00424 = Porra 00873	Sardinia	Bosa			tituli sepulcrales; viri	F]ulviu[s 3 vi]/xit p(lus) m(inus) bene(!) / b(ene) m(erenti) v(ixit) a(nnos) / XXII / [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153155;cil10_p826 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153155&partId=1	40.2970061	8.4986123			
EDCS-22900625	CIL 10, 08046,27	Sardinia	Bosa			sigilla impressa; tituli fabricationis	C(ai) Vehili Demosthenis	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil10_p861	40.2970061	8.4986123			
EDCS-22900581	CIL 10, 08053,069b = IG-14, 02405,11a2	Sardinia	Bosa			sigilla impressa; tituli fabricationis		opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil10_p875;P142589	40.2970061	8.4986123		GR	
EDCS-23300102	CIL 10, 08059,155 = Cornus 00056 = InstrInscr-05, p 245,7 = Mastino-2005a, p 147	Sardinia	Bosa			inscriptiones christianae; nomen singulare; signacula; viri	Euticiani // Eut(i)c(iani)	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil10_p926	40.2970061	8.4986123			
EDCS-08600295	SRD 00864 = Porra 00876 = AE 1979, 00301 = AE 1982, 00432	Sardinia	Bosa	151	250	mulieres; tituli sepulcrales; tria nomina; viri	[D(is)] M(anibus) / L(ucio) Arrio / Cresce/nti feci/t Anton/ia Rutil/ia c(oniugi) b(ene) m(erenti) / [v(ixit) a(nnos)] XXXX	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N078722;HD001565 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD001565 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR078722&partId=1	40.2970061	8.4986123			
EDCS-08600294	SRD 00870 = Porra 00875 = AE 1982, 00431 = AE 1979, 00300	Sardinia	Bosa	201	400	tituli sepulcrales; tria nomina; viri	] / L(ucio) Rutilia/no Rutil/ius Felix / pater b(ene) m(erenti) / f(ecit) v(ixit) a(nnos) X[3]	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N078721;HD002032 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD002032 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR078721&partId=1	40.2970061	8.4986123			
EDCS-07000537	SRD 00884 = Porra 00878 = AE 1988, 00648	Sardinia	Bosa			nomen singulare; tituli sepulcrales; viri	D(is) [M(anibus)] / Victorino / infeliciss[im]o Larens[i]/s fil(io) fecit an(norum) / IV m(ensium) IV [3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N081150;HD008522 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD008522 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR081150&partId=1	40.2970061	8.4986123			
EDCS-07000538	SRD 00885 = Porra 00879 = AE 1988, 00649	Sardinia	Bosa			mulieres; tituli sepulcrales; viri	] / [c]o(n)iugi f(ecit) / pientissim/ae suae			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N081151;HD008525 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD008525 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR081151&partId=1	40.2970061	8.4986123			
EDCS-03600041	SRD 00931 = Porra 00882 = AE 1997, 00754	Sardinia	Bosa	101	200	mulieres; nomen singulare; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) // Ianuario / Asellia Satu/rnina mater b(ene) / m(erenti) vix(it) an(nos) XXV			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153333 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153333&partId=1	40.2970061	8.4986123			
EDCS-03600042	SRD 00932 = Porra 00883 = AE 1997, 00755	Sardinia	Bosa	201	300	nomen singulare; tituli operum; tituli sepulcrales; viri	D(is) M(anibus) / [F]ructos/[us] pater tu/[m]ulum po/[sui]t v(ixit) annis / XIII			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153144 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153144&partId=1	40.2970061	8.4986123			
EDCS-48600070	AfrRom-08-02-803	Sardinia	Bujerru / Buggerru			sigilla impressa; tituli fabricationis	Imp(eratoris) Caes(aris) Hadr(iani) Aug(usti)	opus figlinae			39.396435	8.401629			
EDCS-43600115	CLESardiniae 00014	Sardinia	Bujerru / Buggerru			carmina					39.396435	8.401629		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CLESardiniae_00014.jpg
EDCS-31500018	EE-08-01, 00743 = AE 1890, 00087	Sardinia	Bunnannaru / Bonnanaro / Buonanaro	245	246	Augusti/Augustae; litterae erasae; miliaria; ordo equester; tituli operum; tria nomina; viri	M(ilia) p(assuum) XXXIII / Imp(erator) Caes(ar) [[[M(arcus)]]] / [[[Iulius Philip]]]/[[[pus]]] Pius Felix Aug(ustus) / pont(ifex) max(imus) trib(unicia) pot(estate) p(ater) p(atriae) co(n)s(ul) / proc(onsul) [[e[t M(arcus) Iul(ius) Philippus]]] / nobilissim Caes(ar) prin/c iuventutis viam / qu(a)e ducit a Turre usque / Karals vetustatem / corruptam restituit(!) / curante P(ublio) Aelio / Valente / procuratore / suo / e(gregio) v(iro)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053676;N154155;1ae1890-22 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053676 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154155&partId=1	40.533359	8.764420			
EDCS-31500019	EE-08-01, 00745 = AE 1890, 00088	Sardinia	Bunnannaru / Bonnanaro / Buonanaro	269	270	Augusti/Augustae; miliaria; ordo equester; tria nomina; viri	M(ilia) p(assuum) XXXIII / Imp(eratori) Caes(ari) M(arco) Aurelio / Claudio Maxim[o Pio] / Felici Invicto Aug(usto) [pont(ifici)] / max(imo) imp(eratori) II cons[uli] / p(atri) p(atriae) procons[uli] / curante L(ucio) Septimio / Leonico e(gregio) v(iro) proc(uratore) [prov(inciae)] / Sardi[niae]	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053677;N154158;1ae1890-22 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053677 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154158&partId=1	40.533359	8.764420			
EDCS-03700336	AfrRom-10-02-974 = SRD 01035 = AE 1993, 00839	Sardinia	Busache / Busachi	151	250	mulieres; nomen singulare; tituli sepulcrales; viri	D(is) M(anibus) / Pr[i]mus Germani vi/xit an(n)is XXXVIIII / Miaricora Turi / vixit an(n)is IXXX			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N142694;CO0094832 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094832 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR142694&partId=1	40.032651	8.896729			
EDCS-03700337	AfrRom-10-02-977 = SRD 01036 = AE 1993, 00840	Sardinia	Busache / Busachi	71	150	mulieres; nomen singulare; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / [T]uri Torveni / [v]i(xit) an(nos) LXII f(ecit) Tu/mar G(?) co(n)iu/gi Fruniti / an(norum) / XXXXVIIII f(ecit) b(ene) m(erenti)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N142695;CO0094842 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094842 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR142695&partId=1	40.032651	8.896729			
EDCS-03700338	AfrRom-10-02-980 = SRD 01037 = AE 1993, 00841	Sardinia	Busache / Busachi	71	150	tituli operum; tituli sepulcrales; tria nomina; viri	[D(is) M(anibus)] / M(arcus) Baleri(u)s(!) / Baler(ianus!) ix{s}it a/nnis XXXXXXX/V eo tumul/um feceru(n)t / filii eius			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N142697;CO0094843 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094843 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR142697&partId=1	40.032651	8.896729			
EDCS-03700339	AfrRom-10-02-984 = SRD 01038 = AE 1993, 00842	Sardinia	Busache / Busachi	51	100	nomen singulare; tituli sepulcrales; viri	Ietoccor Tor/ceri filius vix/it annis XXXII fecit pater / filio suo			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N142726;CO0094846 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094846 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR142726&partId=1	40.032651	8.896729			
EDCS-22500053	CIL 10, 07873 = AfrRom-10-02-985 = SRD 00354 = AE 1993, 00843	Sardinia	Busache / Busachi	71	150	mulieres; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) G(aius!) / Beviranus / Verus vixit a/nn(os) IIII et G(aiae?) / Verae mer/en[t(i) a]nn(orum) III			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N142644;cil10_p817;CO0022862 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0022862 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR142644&partId=1	40.032651	8.896729			
EDCS-52000074	Epigraphica-2002-66	Sardinia	Busache / Busachi	46	46	Augusti/Augustae; miliaria; ordo equester; tria nomina; viri	LXX[VIII a Turre] / Ti(berius) Claudius Caesar Aug(ustus) / Germanicus pont(ifex) max(imus) tr(ibunicia) / pot(estate) VI p(ater) p(atriae) imp(erator) XI co(n)s(ul) des(ignatus) IIII / L(ucio) Aurelio [Pa]tr[o]clo praef(ecto) Sard(iniae) / [i]ussit	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154668 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154668&partId=1	40.032651	8.896729			
EDCS-12100496	ILSard-01, 00210 = SRD 00679	Sardinia	Busache / Busachi	71	150	tituli sepulcrales	] / N[3]A / [3]V[3] / [3]A NI // ]vius [3] / [vi]IT [anni]/s XXX[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N142687 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR142687&partId=1	40.032651	8.896729			
