EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-77600028	AE 1904, 00165	Pontus et Bithynia	?			Augusti/Augustae; mulieres; tituli honorarii; viri		lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1904-45				GR	
EDCS-67200845	AE 2002, 01353	Pontus et Bithynia	?	138	161					http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043640 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043640				GR	
EDCS-73900253	AE 2015, 01430	Pontus et Bithynia	?	1	200	mulieres; tituli sepulcrales; tria nomina	Valgia P[3 si]/bi et Q(uinto) Luc[i]o Va/tia(e) viro suo m[e]/moriae causa								
EDCS-78300779	AE 1928, 00100 = SEG-04, 00731	Pontus et Bithynia	Ahmet Saray / Ahmetsaray / Amasya / Amaseia	96	105	mulieres; tria nomina; viri		lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P265997;1ae1928-30	40.990669	35.872612		GR	
EDCS-28501071	CIL 03, 06895 = RRMAM-02-01, 00872 = RRMAM-03-04, 00031a	Pontus et Bithynia	Ahmet Saray / Ahmetsaray / Amasya / Amaseia	293	305	Augusti/Augustae; miliaria; viri	Imp(eratori) Caes(ari) / G(aio!) Aur(elio) Val(erio) / Diocletiano / P(io) F(elici) Invic(to) Aug(usto) et / Imp(eratori) Caes(ari) [[[M(arco) Aur(elio)]]] / [[Val(erio) [Maximiano]]] / P(io) F(elici) Invic(to) Aug(usto) / et Fl(avio) Val(erio) / Constantio / et Gal(erio) Val(erio) / Maximiano / nobiliss(imis) Caess(aribus) //	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=B223	40.990669	35.872612		GR	
EDCS-74300417	Lafli-2018, p 213	Pontus et Bithynia	Ahmet Saray / Ahmetsaray / Amasya / Amaseia	151	200	milites; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / G(aius!) Iul(ius) Ne/o mil(es) leg(ionis) V Mac(edonicae) vix(it) / an(nos) XXX mil(itavit) an(nos) IX Te/rentius Ve/rus he(res) ei/us b(ene) m(erenti) p(osuit)				40.990669	35.872612			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Lafli-2018-213.jpg
EDCS-70200050	RRMAM-02-01, 00873 = RRMAM-03-04, 00031b	Pontus et Bithynia	Ahmet Saray / Ahmetsaray / Amasya / Amaseia			miliaria	?	lapis			40.990669	35.872612			
EDCS-41000058	RRMAM-01, 00025 = IK-10-01, 01016 = IK-10-01, 01020 = IK-10-02, 01029 = RRMAM-02-01, 00245 = RRMAM-03-04, 00089	Pontus et Bithynia	Ahmetbeyler	293	367	Augusti/Augustae; miliaria; viri	B(ona) [F(ortuna)] / [3 Diocletianus // et Maximianus] / P(ius) F(elix) Inv(ictus) Aug(ustus) et / F{e}l(avius) Val(erius) Constantius / et Gal(erius) Val(erius) M[aximianus] / nobb(ilissimi) Caesares //  // [D(omino)] n(ostro) / Fl(avio) Ioviano / victor(i) P(io) F(elici) / semper / Aug(usto) // [DD(ominis) nn(ostris)] / Valentinian et / Valenti [PP(iis) FF(elicibus)] / semper Aug(ustis!)	lapis			40.235195	30.8444382		GR	
EDCS-08400529	RRMAM-01, 00013 = IK-10-01, 01010 = IK-10-01, 01011 = RRMAM-02-01, 00222 = RRMAM-03-04, 00076 = AE 1984, 00834	Pontus et Bithynia	Aktas	337	367	Augusti/Augustae; miliaria; viri	Fl(avio) Iul(io) Constanti]/o P(io) F(elici) vic(tori) semper A[ug(usto)] et / Fl(avio) Iul(io) Constanti P(io) F(elici) / {t}vic(tori) semper Aug(usto) / [ // Valentiniano / et Valenti / PP(iis) FF(elicibus) s(e)mper / Augg(ustis)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD002251;HD002248 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD002251	40.299881	30.273649			
EDCS-77400096	AE 1888, 00171	Pontus et Bithynia	Amasra / Sesamos / Amastris	165	165	Augusti/Augustae; ordo senatorius; tituli honorarii; viri		lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1888-62	41.7489671	32.3866482		GR	
EDCS-78500043	AE 1933, 00124 = SEG-35, 01319	Pontus et Bithynia	Amasra / Sesamos / Amastris	202	207	Augusti/Augustae; mulieres; tituli honorarii; viri		lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P265417;1ae1933-33;1ae1933-34	41.7489671	32.3866482		GR	
EDCS-26900106	CIL 03, 00320	Pontus et Bithynia	Amasra / Sesamos / Amastris			milites; ordo equester; tituli sepulcrales; tria nomina; viri	]onaciannis Severus / [trib(unus) c]ohor(tis) XXXIII c(ivium) R(omanorum) / [trib(unus)] legionis IIII Gallicae / [praefect]us alae veteranae Gallo[rum] / [vi]v(us) sibi fecit //			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0066590;HD037486 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD037486 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0066590	41.7489671	32.3866482		GR	
EDCS-26900107	CIL 03, 00321 (p 976) = CIL 03, 06983 = D 05883 = Marek-A, 00001c	Pontus et Bithynia	Amasra / Sesamos / Amastris	45	54	Augusti/Augustae; inscriptiones christianae; officium/professio; ordo equester; sacerdotes pagani; tituli honorarii; tituli operum; tituli sacri; tria nomina; viri	Pro Pace A[ug(usti) i]n honorem Ti(beri) Claudi / Germanic[i Au]g(usti) divi Aug(usti) perpetuus sacer/dos G(aius!) Iulius [Aquila pr]aef(ectus) fabr(um) bis in aerar(io) delatus / a co(n)s(ulibus) A(ulo) Gabin[io Secundo et Ta]uro Statilio Corvino mon/tem cecidit et [viam et s]essionem d(e) s(ua) p(ecunia) f(ecit) //	lapis	Zwischen den Namen der beiden Konsuln ist im griechischen Text ein kai eingefügt. Dies ist  auch im lateinischen Text sinnvoll. Denn es handelt sich nicht um ein Konsuldatum, sondern jeder der beiden Konsuln hat den praefectus fabrum im Aerar angemeldet, in zwei verschiedenen Jahren - 35 und 45. [Werner Eck]	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0033528;HD037473;de_21dessuoft%23page/445/mode/2up | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD037473 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0033528	41.7489671	32.3866482		GR	
EDCS-27000338	CIL 03, 00453 = CIL 03, 06985 = Marek-A, 00015	Pontus et Bithynia	Amasra / Sesamos / Amastris			Augusti/Augustae; litterae erasae; tituli sacri; viri	I(ovi) O(ptimo) M(aximo) / pro salute et / Victoria / Imp(eratoris) Caesaris / M(arci) Aureli [[[Com]]]/[[[modi Antonini]]] / [[[Pii Fel(icis) Aug(usti) divi]]] / [M(arci)] Antonini f(ilii) divi / Pii nep(otis) divi Hadria/ni pron(epotis) divi Traiani / Parth(ici) abnep(otis) divi / Nervae adnepotis			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0012229 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0012229	41.7489671	32.3866482			
EDCS-27000339	CIL 03, 00454 (p 982) = CIL 03, 06984 = CIL 03, 13648 = CIL 03, 14187,3 = IGRRP-03, 01432 = D 02663 (p 179) = Marek-A, 00005 = IDRE-02, 00389 = AE 2007, +01322 = AE 2017, +01351	Pontus et Bithynia	Amasra / Sesamos / Amastris	1	50	Augusti/Augustae; liberti/libertae; milites; tituli honorarii; tria nomina; viri	Sex(to) Vibio Gallo tre/cenario primipila/ri praef(ecto) kastror(um) leg(ionis) / XIII Gem(inae) donis dona/to ab Imperatoribus / honoris virtutisq(ue) / causa torquib(us) armil/lis phaleris coronis / muralibus III vallari/bus II aurea I hastis / [p]uris V vexillis II / Sex(tus) Vibius Cocce/ianus patrono / bene merenti // Coronae murales //  // Corona [au]r[ea] //  // Hastae purae [V] //	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0012271;CO0043266;HD037474;lu_22555;de_01dessuoft%23page/527/mode/2up | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD037474 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0012271	41.7489671	32.3866482		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$D_02663.jpg;pp
EDCS-27800535	CIL 03, 06986 = CIL 03, 14187,2 = Marek-A, 00021	Pontus et Bithynia	Amasra / Sesamos / Amastris			Augusti/Augustae; tituli honorarii; tria nomina; viri	Imp(eratori) Caesari [3] / [3 V]arius(?) P(ubli) f(ilius) Ser(gia) Decius / [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037475 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD037475	41.7489671	32.3866482			
EDCS-30000342	CIL 03, 14187,4 = Marek-A, 00111 = D 04081 = IGRRP-03, 01433 = IDRE-02, 00390 = AE 2007, +01322	Pontus et Bithynia	Amasra / Sesamos / Amastris			milites; tituli sacri; tria nomina; viri	Iovi Sarso Sex(tus) Vibi/us Gallus trecenari/us primipilaris praef(ectus) kas/tror(um) leg(ionis) XIII G(eminae) {G} donis do/natus ab Imperatoribus ho/noris virtutisq(ue) causa torquib(us) armillis phale/ris coronis muralib(us) III / vallarib(us) II aurea I has/tis puris V vexillis II / d(e) s(ua) p(ecunia) f(ecit)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0023757;HD037479;de_21dessuoft%23page/136/mode/2up | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD037479 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0023757	41.7489671	32.3866482			
EDCS-30000343	CIL 03, 14187,5 = IGRRP-03, 01433 = IDRE-02, 00391	Pontus et Bithynia	Amasra / Sesamos / Amastris								41.7489671	32.3866482		GR	
EDCS-56500208	Hadrianopolis-01, 00102 = AE 2013, 01450	Pontus et Bithynia	Amasra / Sesamos / Amastris	101	200	tria nomina; viri	T(itus) Statilius Euporus //				41.7489671	32.3866482		GR	
EDCS-11700091	Marek-A, 00052 = AnalEpi p 379 = AE 1993, 01429 = AE 1995, 01425 = AE 2010, +00071	Pontus et Bithynia	Amasra / Sesamos / Amastris	1	100	milites; mulieres; praenomen et nomen; tituli sepulcrales; viri	L(ucio) Sepronio militi et tu/bicini cohortis Camp(anae) L(uci) Alli/di Magna Titi Atti filia uxor / eius			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037476 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD037476	41.7489671	32.3866482			
EDCS-11700092	Marek-A, 00091 = AE 1993, 01431	Pontus et Bithynia	Amasra / Sesamos / Amastris	101	200	mulieres; tituli sepulcrales; tria nomina; viri	L(ucius) Iunius Theo/philus monm/entum sibi et uxo/ri suae Iuniae Thau/maste fieri curavit			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0041791;HD037478 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD037478 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0041791	41.7489671	32.3866482			
EDCS-05200625	AE 1990, 00893	Pontus et Bithynia	Amasya / Amasiyya / Amaseia			milites	Leg(ionis) V / Mac(edoniace) / coh(ors) X			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD025026 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD025026	40.6503248	35.8329148			
EDCS-05000747	AE 1991, 01474	Pontus et Bithynia	Amasya / Amasiyya / Amaseia	101	200	milites; mulieres; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / L(ucius) Petronius Her/culanus strator / leg(ati) leg(ionis) V Mac(edonicae) milit(avit) an(nos) XXVIII / vixit an(nos) XLVIII et Ulp(iae!) / Secundinae(!) hosp(iti) eius / hered(es) eorum ben(e) / mer(entibus) fecerunt			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD055431 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD055431	40.6503248	35.8329148			
EDCS-04900993	AE 1992, 01670	Pontus et Bithynia	Amasya / Amasiyya / Amaseia	101	200	milites; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / C(aio) Val(erio) Se/cundo b(ene)f(iciario) co(n)s(ularis) / leg(ionis) V Mac(edonicae) / stip(endiorum) XXV / Cl(audius) Claudi/anus h(eres) / e(ius) f(ecit)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053888 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD053888	40.6503248	35.8329148			
EDCS-75300310	AE 2016, 01734 = EpRom 2016_45_002	Pontus et Bithynia	Amasya / Amasiyya / Amaseia	97	97	Augusti/Augustae; miliaria; ordo senatorius; tria nomina; viri	Imp(erator) / Nerva Caesar Aug(ustus) / pont(ifex) max(imus) trib(unicia) potest(ate) / co(n)s(ul) III p(ater) p(atriae) restituit per / Pomponium Bassum / leg(atum) pro pr(aetore) / [ p(assuum) m(ilia) XXIIX	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=er_26384	40.6503248	35.8329148			
EDCS-05000748	Alumnus 00064 = AE 1991, 01475	Pontus et Bithynia	Amasya / Amasiyya / Amaseia	101	200	milites; nomen singulare; servi/servae; tituli sepulcrales; tria nomina; viri	[Hi]c situs / est Herac[lius] / vixit annis / XIIII P(ublius) Aelius / Firmus |(centurio) leg(ionis) V Mac(edonicae) alum/no posuit			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD055432 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD055432	40.6503248	35.8329148			
EDCS-27800567	CIL 03, 06748 = IGLPont 00104	Pontus et Bithynia	Amasya / Amasiyya / Amaseia			milites; ordo equester; tituli sacri; viri	[I(ovi)] O(ptimo) M(aximo) / [Au]g(usto) s[ac(rum) al]a I Flavia / [Au]gusta Britan[n(ica)] / |(miliaria) c(ivium) R(omanorum) bis to[r]/[q]uata o[b v]i[rtu]/tem cui [praeest] / [3]us Bon[				40.6503248	35.8329148			
EDCS-28501072	CIL 03, 06896 = RRMAM-02-01, 00056 = RRMAM-03-03, 00019	Pontus et Bithynia	Amasya / Amasiyya / Amaseia	97	97	Augusti/Augustae; miliaria; ordo senatorius; tria nomina; viri	Imp(erator) Nerva Caes(ar) Aug(ustus) / pontif(ex) max(imus) trib(unicia) po/test(ate) / co(n)s(ul) II p(ater) p(atriae) resti/tuit per Pomponi/um Bassum leg(atum) / Aug(usti) pro pr(aetore) / [mil(ia)] p(assuum) [3]	lapis			40.6503248	35.8329148			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00019.jpg
EDCS-29900092	CIL 03, 13635 = IGLPont 00105 = AE 1894, 00116 = AE 2010, +00071	Pontus et Bithynia	Amasya / Amasiyya / Amaseia			milites; tituli sepulcrales; tria nomina; viri	L(ucius) Sempronius L(uci) [fi(lius)] / Sca[p(tia)] Alti[ni] M[a]/cedo dec(urio) alae / Claudia[e] Nova[e]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD028873;1ae1894-38 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD028873	40.6503248	35.8329148			
EDCS-51000009	CIMRM-01, 00015 = CIMRM-02, p 12	Pontus et Bithynia	Amasya / Amasiyya / Amaseia			tituli sacri					40.6503248	35.8329148		GR	
EDCS-05000750	RRMAM-02-01, 00874 = RRMAM-03-04, 00048a = AE 1991, 01495	Pontus et Bithynia	Arica / Neoclaudiopolis	140	140	Augusti/Augustae; miliaria; tituli sacri; viri	[Imp(eratori) Caesar(i)] / [divi Hadria]/[ni] fil(io) di[vi Tra]/iani nepoti [di]/vi Nervae / pronepoti T(ito) / Ael(io) Hadriano / Antonino Aug(usto) / Pio p(atri) p(atriae) p(ontifici) m(aximo) tr(ibunicia) / p(otestate) III co(n)s(uli) III / m(ilia) p(assuum) VIII //	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=B439;HD055616 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD055616	41.1403977	35.3748498		GR	
EDCS-05000749	RRMAM-03-04, 00048b = AE 1991, 01494	Pontus et Bithynia	Arica / Neoclaudiopolis	250	250	Augusti/Augustae; miliaria; viri	Impera[tori] / Csari G[aio] / Messio uin/to Traiano / Decio io / Felici Invicto / Aug(usto) pontifici (!) / (!) Valerium Ne/potianum leg(atum) / pr(o) pr(aetore) pass(uum) / mil(ia) / [	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=B224;HD055433 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD055433	41.1403977	35.3748498			
EDCS-16800271	AE 1902, 00157	Pontus et Bithynia	Asagi Ihsaniye / Filyos / Hisaronu / Tios			Augusti/Augustae; miliaria; ordo equester; tria nomina; viri	Imp(erator) Caesar / Vespasianus / Aug(ustus) p(ontifex) m(aximus) trib(unicia) p(otestate) [IX] / [i]mp(erator) XIIX / co(n)s(ul) IIX desig(natus) IX [et] / T(itus) Imp(erator) Caesar Aug(ustus) / trib(unicia) p(otestate) V[II] / co(n)s(ul) V[I desig(natus) VII et] / Domitianus Cae/sar Aug(usti) f(ilius) co(n)s(ul) V / desig(natus) VI r[efecerunt(?)] / per L(ucium) Ant[onium] / [N]asonem proc(uratorem) / [	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD032073;1ae1902-44 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD032073	41.561043	32.081615			
EDCS-32001296	CIL 03, 14188,3 = RRMAM-02-01, 00982 = RRMAM-03-04, 00004a	Pontus et Bithynia	Asagi Ihsaniye / Filyos / Hisaronu / Tios	78	78	Augusti/Augustae; miliaria; ordo equester; tria nomina; viri	Imp(erator) Caesar / Vespasianus / [A]ug(ustus) p(ontifex) m(aximus) [t]rib(unicia) [p(otestate)] / [XI i]mp(erator)] XI[I]X / [c]o(n)s(ul) IIX desig(natus) IX / T(itus) Imp(erator) Caesar Aug(usti) / [f(ilius)] trib(unicia) p(otestate) V[I] / co(n)s(ul) V[I desig(natus) VII] / Domitianus Cae/sar Aug(usti) f(ilius) co(n)s(ul) V / [via]m strav[e]r[u]n[t] / per L(ucium) Ant[oniu]m / Nas[on]e[m proc(uratorem)] / [eorum	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0066470 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0066470	41.561043	32.081615			
EDCS-70200285	RRMAM-02-01, 00983 = RRMAM-03-04, 00004b	Pontus et Bithynia	Asagi Ihsaniye / Filyos / Hisaronu / Tios			miliaria		lapis			41.561043	32.081615		GR	
EDCS-70200078	RRMAM-02-01, 00875 = RRMAM-03-04, 00045a	Pontus et Bithynia	Asagi Narli	305	306	Augusti/Augustae; miliaria; ordo equester; tria nomina; viri	Imp(eratori) Caes(ari) Fl(avio) Val(erio) / Constantio / P(io) F(elici) Invicto [Aug(usto) et] / [I]mp(eratori) Caes(ari) Gal(erio) Val(erio) / Maximiano / P(io) F(elici) Inv(icto) Aug(usto) [et] / Fl(avio) Val(erio) Sever[o et] / Gal(erio) Val(erio) Maximino / nobiliss(imis) Caes[s(aribus)] / curante Aur(elio) / Hieraxe(!) / v(iro) p(erfectissimo) praes(ide) / prov(inciae) P(onti) P(aphlagoniae) //	lapis			41.1947443	35.2853263		GR	
EDCS-70200079	RRMAM-02-01, 00876 = RRMAM-03-04, 00045b	Pontus et Bithynia	Asagi Narli			miliaria	]ASE / XII	lapis			41.1947443	35.2853263			
EDCS-70200080	RRMAM-02-01, 00902 = RRMAM-03-04, 00045c	Pontus et Bithynia	Asagi Narli			miliaria	]I[3]X[3] / IB XII	lapis			41.1947443	35.2853263			
EDCS-05000751	RRMAM-03-04, 00045d = SEG-41, 01108 = AE 1991, 01496	Pontus et Bithynia	Asagi Narli	121	122	Augusti/Augustae; miliaria; tituli sacri; viri	Imp(eratori) / Caesari divi Tra/iani Par(thici) fil(io) divi / Nervae nepoti Tra/iano (H)adriano Aug(usto) / ponti(fici) maxi(mo) trib(unicia) / potes(tate) VI co(n)s(uli) III [ //	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=B225;HD055618 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD055618	41.1947443	35.2853263		GR	
EDCS-70200053	RRMAM-02-01, 00503 = RRMAM-03-04, 00038	Pontus et Bithynia	Ayvali	253	255	Augusti/Augustae; miliaria; viri	Imp(erator) Caesar Licin{n}ius / Valerianus (!) Felix Aug(ustus) / p(ontifex) m(aximus) PR co(n)s(ul) p(ater) p(atriae) pr(o)co(n)s(ul) / et Imp(erator) Caesar P(ublius) Licin{n}ius / Gallienus (Pi)us Felix / Aug(ustus) p(ontifex) m(aximus) co(n)s(ul) p(ater) p(atriae) proco(n)s(ul) / mi(lia) p(assuum) / I	lapis			41.488438	33.962406			
EDCS-41500099	RRMAM-02-01, 00604	Pontus et Bithynia	Bademci / Pompeiopolis			Augusti/Augustae; miliaria; viri	Impe[ratori] / Diocl[etiano] / P(io) Fel(ici) Invic[to] / et Imp(eratori) Caesa(ri) no[stro] / Mar(co) Aur(elio) Va(le)rio / Maximiano / P(io) Fel(ici) Invicto Aug(usto) / et Flavio Valerio / Constantio / et Galerio Valerio / Ma[xi]miano	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=B191	41.5395546	34.0719929			
EDCS-09401213	RRMAM-02-01, 00642 = RRMAM-03-04, 00041 = AE 1974, 00642	Pontus et Bithynia	Bademci / Pompeiopolis	293	305	Augusti/Augustae; tituli honorarii; viri	Impe[r(atori) Caesari] / Diocletiano / P(io) Fel(ici) Invic[to Aug(usto)] / et Imp(eratori) Caesa(ri) no(stro) / Mar(co) Aur(elio) Va(le)rio / Maximiano P(io) Felic(i) Invicto Aug(usto) / et Flavio Valerio / Constantio / et Galerio Valerio / Ma[xi]miano / [nobb(ilissimis) Caess(aribus)] / [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011628 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD011628	41.5395546	34.0719929			
EDCS-70200077	RRMAM-02-01, 00917 = RRMAM-03-04, 00044c	Pontus et Bithynia	Baglica	293	305	Augusti/Augustae; miliaria; ordo equester; tria nomina; viri	Imp(eratori) Caes(ari) G(aio!) [Aur(elio)] / Val(erio) Diocletian[o Pio] / Fel(ici) Invicto Aug(usto) et / Imp(eratori) Caes(ari) Marco Aur(elio) / Val(erio) Maximiano Pio / Fel(ici) Invicto Aug(usto) et Fl(avio) / Val(erio) Constantio et Ga(lerio) / Val(erio) Maximiano / nobb(ilissimis) Caess(aribus) nn(ostris) / Aur(elius) Priscianus / v(ir) p(erfectissimus) pr(aeses) p(rovinciae) P(onti) / [	lapis			41.536247	32.965836			
EDCS-75300294	AE 2016, 01501 = EpRom 2016_43_007	Pontus et Bithynia	Bakacakkadi / Tios	199	199	Augusti/Augustae; ordo senatorius; tria nomina; viri	[Imperator Caesar L(ucius) S]eptimius / [Severus Pius Pe]rtinax Aug(ustus) / [Arab]icu[s Adiabe]nicus Par/[thicus ma]x[imus p]o[n]tif(ex) max/[imus tribunicia pot[estate VI imperator] / XI co(n)s(ul) II p(ater) p(atriae) / [pr]oco(n)s(ul) e[t Imperator Caesar] / [M(arcus) Au]relius Anto/[ninus Augustus tribunicia potestate] II et / [P(ublius) Septi]m[ius [Ge]ta Caesar / [resti]tue[r]u[nt p]er Q(uintum) Tineium / [Sace]r[dot]e[m] leg(atum) Augg(ustorum) pr(o) pr(aetore) //	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=er_25431	41.342011	32.0906177		GR	
EDCS-75300295	AE 2016, 01502 = EpRom 2016_43_008	Pontus et Bithynia	Bakacakkadi / Tios	213	217	Augusti/Augustae; miliaria; viri	B(ona) F(ortuna) / Imp(erator) [Caes]ar M(arcus) / Aure[lius] Anto/ninu[s Pius] Au/gust[us p(ater)] p(atriae) Par/thic[us max]imus / Brt[annicu]s maxi/mus {I} / [German]icus / ma[xim]us / a Tio [ad fin]es XXII	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=er_25434	41.342011	32.0906177			
EDCS-70200288	IGRRP-03, 00082 = RRMAM-02-01, 00984 = RRMAM-03-04, 00006	Pontus et Bithynia	Bartin / Partenia	197	198	Augusti/Augustae; miliaria; viri		lapis			41.6338394	32.3384354		GR	
EDCS-29900810	IDBithynien 00130	Pontus et Bithynia	Besevler			Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tria nomina; viri	Imperator Caesar [L(ucius)] / Septimius Severus Pi/us Pertinax Augustus / Arabicus Adiabenicus / pontifex maximus [tri]/buniciae potestatis / VI imperator XI co(n)s(ul) II p(ater) p(atriae) pro / co(n)sule et Imperator Caesar / M(arcus) Aurelius Antoninus / Aug(ustus) tribuniciae potesta/tis II et P(ublius) Septimius [[G[eta]]] / Caesar restituerunt per / Q(u)intum Tineium Sacerdotem / legatum pro praetore / IIII /	lapis			40.2660264	30.2721706		GR	
EDCS-70200176	IK-10-01, 01009 = RRMAM-02-01, 00223 = RRMAM-03-04, 00077	Pontus et Bithynia	Besevler	293	305	Augusti/Augustae; miliaria; viri	[Imp(erator) Caes(ar) C(aius) Val(erius) Aur(elius)] / [Diocletianus P(ius) F(elix) Inv(ictus) Aug(ustus)] / [et Imp(erator) C(aesar) M(arcus) Aur(elius) Val(erius)] / [Maximianus P(ius) F(elix) Inv(ictus) Aug(ustus) et] / Fl(avius) Va[l(erius) Constantius] / et Galerius Val(erius) [Maximianus] / nobb(ilissimi) Ca[ess(ares)] / a Nica[ea 3] //	lapis			40.2660264	30.2721706		GR	
EDCS-77500167	AE 1903, 00198	Pontus et Bithynia	Beyagac / Kyrklar-Tekke / Zela / Zila			tituli sepulcrales; viri		lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P265343;1ae1903-46	40.566010	37.841595		GR	
EDCS-77500168	AE 1903, 00199	Pontus et Bithynia	Beyagac / Kyrklar-Tekke / Zela / Zila			inscriptiones christianae		lapis	Kreuz	http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1903-46	40.566010	37.841595		GR	
EDCS-22300494	CIL 03, 00237 = IGLPont 00268	Pontus et Bithynia	Beyagac / Kyrklar-Tekke / Zela / Zila			milites; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / Ael(i) Victoris / dec(urionis) al(ae) [M]o/esi[ca]e(?) [vixit] / ann(os) [3 mil(itavit)] / ann(os) XV / EN turm[a] / E[3]T / TRI E/[3]RV[3] / [3]RNI[3] / [3]DM[3] / [3]EN[3] / [3]SS[				40.566010	37.841595			
EDCS-12500366	IGLPont 00269 = Legio-XXX, 00040	Pontus et Bithynia	Beyagac / Kyrklar-Tekke / Zela / Zila			liberti/libertae; milites; mulieres; nomen singulare; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / Egid(a)e lib(ertae) Ulp(ius) Cari(st)us / |(centurio) l(egionis) [X]XX bene merenti f(aciendum) c(uravit)				40.566010	37.841595			
EDCS-12500367	IGLPont 00270	Pontus et Bithynia	Beyagac / Kyrklar-Tekke / Zela / Zila			tituli sepulcrales; tria nomina; viri	XVIIIB(?)XIII / et Aelius Her/eius merenti / posuerunt				40.566010	37.841595			
EDCS-12500368	IGLPont 00274	Pontus et Bithynia	Beyagac / Kyrklar-Tekke / Zela / Zila			nomen singulare; tituli sepulcrales; viri	]/anian[us] / Fortuna[ti] / [fi]lius(?) / h(eres) f(aciendum) c(uravit)				40.566010	37.841595			
EDCS-70200167	RRMAM-02-01, 00877 = RRMAM-03-04, 00055	Pontus et Bithynia	Beyoren			miliaria	] / VIIII	lapis			41.0223691	35.5251391			
